Index,Indicator,Up,Down,Forecasts,ar,ma,p,q
1997-11-28,1,1,0,0.000816938758484443,0,1,1,1
1997-12-01,-1,0,-1,-0.000406512355238686,4,3,1,1
1997-12-02,-1,0,-1,-0.00017372295706597,1,1,1,1
1997-12-03,-1,0,-1,-0.00179172849465106,1,5,1,1
1997-12-04,1,1,0,0.00172250467119569,1,5,1,1
1997-12-05,-1,0,-1,-0.000423299821928354,0,5,1,1
1997-12-08,1,1,0,0.00399249575521273,3,4,1,1
1997-12-09,1,1,0,0.000265638697668109,0,3,1,1
1997-12-10,1,1,0,0.000778395025102162,0,2,1,1
1997-12-11,1,1,0,0.000944839121365432,0,2,1,1
1997-12-12,1,1,0,9.33572172125727e-06,1,2,1,1
1997-12-15,1,1,0,0.000857743630915353,0,0,1,1
1997-12-16,1,1,0,0.00209785048825571,1,2,1,1
1997-12-17,1,1,0,0.0012923342636441,1,2,1,1
1997-12-18,1,1,0,0.000874189661188201,0,0,1,1
1997-12-19,-1,0,-1,-1.20966821603152e-05,3,3,1,1
1997-12-22,1,1,0,0.00100757849082646,1,2,1,1
1997-12-23,1,1,0,0.00312451288205583,5,4,1,1
1997-12-24,1,1,0,0.000550366570090849,5,3,1,1
1997-12-26,1,1,0,0.00151356687913032,5,4,1,1
1997-12-29,1,1,0,0.00329813719332475,4,3,1,1
1997-12-30,1,1,0,0.000113678276364462,4,3,1,1
1997-12-31,1,1,0,0.00205491056663822,5,3,1,1
1998-01-02,1,1,0,0.000745159026720319,3,4,1,1
1998-01-05,1,1,0,0.00105260473362954,2,3,1,1
1998-01-06,1,1,0,0.000553907217214081,4,1,1,1
1998-01-07,-1,0,-1,-0.000222952488527728,3,1,1,1
1998-01-08,1,1,0,0.000813437653444615,2,1,1,1
1998-01-09,1,1,0,0.000538092944919431,1,2,1,1
1998-01-12,-1,0,-1,-0.00071664985728708,4,2,1,1
1998-01-13,1,1,0,0.00448728600720506,5,1,1,1
1998-01-14,1,1,0,0.00233736772182866,4,1,1,1
1998-01-15,1,1,0,0.00130304859442796,3,1,1,1
1998-01-16,1,1,0,0.000418421865562525,2,1,1,1
1998-01-20,1,1,0,0.00219579170114166,1,3,1,1
1998-01-21,1,1,0,0.00147583065688748,1,2,1,1
1998-01-22,-1,0,-1,-0.0013830354201834,1,2,1,1
1998-01-23,-1,0,-1,-4.78684215593976e-05,1,2,1,1
1998-01-26,1,1,0,0.000307776555845432,5,5,1,1
1998-01-27,1,1,0,0.00274319541131036,5,4,1,1
1998-01-28,1,1,0,0.00305959159565345,5,3,1,1
1998-01-29,1,1,0,0.0013290470519295,4,4,1,1
1998-01-30,1,1,0,0.00217425494987052,4,5,1,1
1998-02-02,1,1,0,0.000830361871872414,5,3,1,1
1998-02-03,1,1,0,0.00310015524423487,5,5,1,1
1998-02-04,-1,0,-1,-0.00022579549581341,1,3,1,1
1998-02-05,-1,0,-1,-0.000849935592320007,2,1,1,1
1998-02-06,1,1,0,0.000602234976169854,5,2,1,1
1998-02-09,1,1,0,0.00050056922050432,5,0,1,1
1998-02-10,-1,0,-1,-0.000480805934495213,5,2,1,1
1998-02-11,1,1,0,0.00100298862600936,5,4,1,1
1998-02-12,1,1,0,0.0025677994093848,5,4,1,1
1998-02-13,1,1,0,0.00113084982418682,3,5,1,1
1998-02-17,-1,0,-1,-0.000248552422284614,3,3,1,1
1998-02-18,-1,0,-1,-0.00021156323652495,5,3,1,1
1998-02-19,1,1,0,0.00100125117255172,5,1,1,1
1998-02-20,-1,0,-1,-0.00165320231905767,5,3,1,1
1998-02-23,1,1,0,0.00137562684641723,5,3,1,1
1998-02-24,1,1,0,0.000840276106303003,5,4,1,1
1998-02-25,-1,0,-1,-0.000393931203475182,1,5,1,1
1998-02-26,1,1,0,0.00264399147555215,0,5,1,1
1998-02-27,-1,0,-1,-0.000114458302066168,0,5,1,1
1998-03-02,-1,0,-1,-0.000550712807950839,2,5,1,1
1998-03-03,-1,0,-1,-0.000288331470864133,4,5,1,1
1998-03-04,1,1,0,0.00136764614793898,2,0,1,1
1998-03-05,1,1,0,0.000208606335827072,0,5,1,1
1998-03-06,-1,0,-1,-5.12532695472153e-05,5,3,1,1
1998-03-09,1,1,0,0.00347712194611323,0,3,1,1
1998-03-10,-1,0,-1,-0.0024786912517754,5,3,1,1
1998-03-11,1,1,0,0.00064682218971979,5,4,1,1
1998-03-12,1,1,0,0.000300887889674811,2,0,1,1
1998-03-13,1,1,0,0.000589282561726991,5,4,1,1
1998-03-16,1,1,0,0.0027048779638885,3,5,1,1
1998-03-17,1,1,0,0.0016401807985086,2,0,1,1
1998-03-18,-1,0,-1,-6.95796022193698e-05,1,3,1,1
1998-03-19,1,1,0,0.000919919702671849,0,5,1,1
1998-03-20,1,1,0,0.00157686338007734,3,5,1,1
1998-03-23,1,1,0,0.00247547455395923,4,5,1,1
1998-03-24,-1,0,-1,-0.000539816401550644,5,3,1,1
1998-03-25,1,1,0,0.000683312413949306,5,4,1,1
1998-03-26,1,1,0,0.000346780988243798,3,5,1,1
1998-03-27,1,1,0,0.00126073275735029,4,4,1,1
1998-03-30,1,1,0,0.00140295156470445,3,5,1,1
1998-03-31,1,1,0,0.00120087996476345,2,3,1,1
1998-04-01,1,1,0,0.00259141265502037,5,3,1,1
1998-04-02,1,1,0,0.00107843163682699,5,3,1,1
1998-04-03,1,1,0,0.00292331116817988,5,3,1,1
1998-04-06,-1,0,-1,-0.00106431059013663,4,5,1,1
1998-04-07,1,1,0,0.00282719958864369,4,5,1,1
1998-04-08,1,1,0,0.000583017890101636,5,3,1,1
1998-04-09,1,1,0,0.00130934903742779,1,2,1,1
1998-04-13,1,1,0,0.00216866428088465,5,4,1,1
1998-04-14,1,1,0,0.00111998593934617,0,0,1,1
1998-04-15,1,1,0,0.00273836000709084,5,3,1,1
1998-04-16,1,1,0,0.0020479403304843,4,5,1,1
1998-04-17,1,1,0,0.000355838182958167,2,0,1,1
1998-04-20,1,1,0,0.000267401079717187,5,4,1,1
1998-04-21,-1,0,-1,-0.00117508583694119,4,5,1,1
1998-04-22,1,1,0,0.000418341066290946,5,4,1,1
1998-04-23,-1,0,-1,-0.00106972903864678,3,5,1,1
1998-04-24,1,1,0,0.000841546353456961,4,5,1,1
1998-04-27,-1,0,-1,-0.000785960373242372,5,4,1,1
1998-04-28,1,1,0,0.00201625519816448,1,4,1,1
1998-04-29,1,1,0,0.00467635633568859,4,3,1,1
1998-04-30,1,1,0,0.00326921180973296,0,5,1,1
1998-05-01,1,1,0,0.000966172443578082,3,3,1,1
1998-05-04,1,1,0,0.00164999892967401,4,3,1,1
1998-05-05,1,1,0,0.000881277645784785,3,5,1,1
1998-05-06,1,1,0,0.000190186998266415,2,1,1,1
1998-05-07,-1,0,-1,-1.83037579060551e-05,1,5,1,1
1998-05-08,1,1,0,8.25600965017419e-05,5,4,1,1
1998-05-11,-1,0,-1,-0.00200044951167843,5,5,1,1
1998-05-12,-1,0,-1,-0.00141176458774892,5,5,1,1
1998-05-13,1,1,0,0.00369321418037904,5,4,1,1
1998-05-14,-1,0,-1,-0.000106257395882565,2,5,1,1
1998-05-15,1,1,0,0.00173667961773006,3,5,1,1
1998-05-18,1,1,0,0.00163042078230148,1,5,1,1
1998-05-19,1,1,0,0.00291518910795512,3,1,1,1
1998-05-20,1,1,0,0.00315415280455984,1,4,1,1
1998-05-21,1,1,0,0.00126939387159087,4,2,1,1
1998-05-22,1,1,0,0.00209896382628722,2,1,1,1
1998-05-26,1,1,0,0.00116723327935352,0,5,1,1
1998-05-27,1,1,0,0.00251552470154532,5,3,1,1
1998-05-28,1,1,0,0.00315932734235553,5,3,1,1
1998-05-29,1,1,0,0.00378681224035699,4,1,1,1
1998-06-01,1,1,0,0.00279919178804862,3,1,1,1
1998-06-02,1,1,0,0.00448855972438044,2,5,1,1
1998-06-03,1,1,0,0.00348910811700248,3,1,1,1
1998-06-04,1,1,0,0.00157799715074067,2,1,1,1
1998-06-05,1,1,0,0.00291488462662273,1,5,1,1
1998-06-08,1,1,0,0.00204920464438697,2,1,1,1
1998-06-09,1,1,0,0.00169635578729852,5,3,1,1
1998-06-10,-1,0,-1,-0.000187501993440143,4,5,1,1
1998-06-11,1,1,0,8.80806053097686e-05,2,1,1,1
1998-06-12,1,1,0,0.000623928497427673,2,1,1,1
1998-06-15,1,1,0,0.00320128923078982,1,5,1,1
1998-06-16,1,1,0,0.00230852240392918,2,4,1,1
1998-06-17,1,1,0,0.00556295970102397,5,4,1,1
1998-06-18,1,1,0,0.00277238533782461,1,5,1,1
1998-06-19,1,1,0,0.00208143533660125,5,1,1,1
1998-06-22,1,1,0,0.0026977952334868,1,4,1,1
1998-06-23,1,1,0,0.00168523537045981,1,5,1,1
1998-06-24,1,1,0,0.0010971603182345,0,5,1,1
1998-06-25,-1,0,-1,-8.66903556114042e-05,1,3,1,1
1998-06-26,-1,0,-1,-0.00118553773742148,1,2,1,1
1998-06-29,1,1,0,0.000486154821662243,3,5,1,1
1998-06-30,1,1,0,0.000688973554664684,4,5,1,1
1998-07-01,-1,0,-1,-0.00110972852568685,4,5,1,1
1998-07-02,1,1,0,0.000580841021360916,4,5,1,1
1998-07-06,1,1,0,0.000529044849182904,5,4,1,1
1998-07-07,1,1,0,0.0024387524885905,4,2,1,1
1998-07-08,1,1,0,0.000684475892937064,5,2,1,1
1998-07-09,1,1,0,0.00092049170343403,4,1,1,1
1998-07-10,1,1,0,0.00182240003151457,5,3,1,1
1998-07-13,1,1,0,0.001316521477546,2,1,1,1
1998-07-14,1,1,0,0.00147650391182794,5,4,1,1
1998-07-15,1,1,0,0.00167094673505414,4,2,1,1
1998-07-16,1,1,0,0.000946552200876638,2,3,1,1
1998-07-17,1,1,0,0.00105141387203299,2,5,1,1
1998-07-20,1,1,0,0.00192406905393938,4,5,1,1
1998-07-21,-1,0,-1,-0.000401523504365558,4,5,1,1
1998-07-22,1,1,0,0.00155616721572807,0,5,1,1
1998-07-23,1,1,0,0.00149807281430645,1,5,1,1
1998-07-24,1,1,0,0.00408115446713931,1,5,1,1
1998-07-27,1,1,0,0.00396426685246365,3,5,1,1
1998-07-28,1,1,0,0.00410988554195819,4,3,1,1
1998-07-29,1,1,0,0.00483304506451524,5,4,1,1
1998-07-30,1,1,0,0.00526660802578896,1,5,1,1
1998-07-31,1,1,0,0.00217114022809741,3,3,1,1
1998-08-03,1,1,0,0.00266020854923444,1,5,1,1
1998-08-04,1,1,0,0.0035818441717489,3,5,1,1
1998-08-05,1,1,0,0.00323330372616582,3,5,1,1
1998-08-06,1,1,0,0.00668822879960952,1,2,1,1
1998-08-07,1,1,0,0.00376779629466664,3,5,1,1
1998-08-10,-1,0,-1,-0.000867033927506782,2,2,1,1
1998-08-11,1,1,0,0.00782845516997772,3,5,1,1
1998-08-12,1,1,0,0.00275990779519838,2,1,1,1
1998-08-13,1,1,0,0.00519855941685388,3,4,1,1
1998-08-14,1,1,0,0.00059156901410413,3,3,1,1
1998-08-17,1,1,0,0.0026239520601832,2,1,1,1
1998-08-18,1,1,0,0.00222611106832741,3,4,1,1
1998-08-19,-1,0,-1,-0.000487964237355341,5,3,1,1
1998-08-20,-1,0,-1,-0.00286155994023273,5,4,1,1
1998-08-21,1,1,0,0.000387028534603973,2,1,1,1
1998-08-24,1,1,0,0.000530391417084885,4,4,1,1
1998-08-25,1,1,0,0.00262482002444129,1,5,1,1
1998-08-26,1,1,0,0.00182635350285419,0,5,1,1
1998-08-27,1,1,0,0.000900956431374094,1,5,1,1
1998-08-28,1,1,0,0.00106018873814347,5,3,1,1
1998-08-31,1,1,0,0.00607816403956322,2,1,1,1
1998-09-01,1,1,0,0.00738243293544062,5,4,1,1
1998-09-02,1,1,0,0.00916420661243465,3,3,1,1
1998-09-03,1,1,0,0.00773532832810764,1,5,1,1
1998-09-04,-1,0,-1,-0.000269129853711718,5,2,1,1
1998-09-08,1,1,0,0.00160033070006917,2,5,1,1
1998-09-09,1,1,0,0.00336879060423598,2,1,1,1
1998-09-10,1,1,0,0.00134164870857587,3,5,1,1
1998-09-11,-1,0,-1,-0.00238441317176031,5,3,1,1
1998-09-14,1,1,0,0.00168790379378069,5,4,1,1
1998-09-15,-1,0,-1,-0.000124016425977097,2,1,1,1
1998-09-16,-1,0,-1,-0.00154103615474545,2,1,1,1
1998-09-17,-1,0,-1,-0.00180240000688415,5,4,1,1
1998-09-18,-1,0,-1,-0.000761881628988263,2,1,1,1
1998-09-21,1,1,0,0.00526277723398105,5,3,1,1
1998-09-22,1,1,0,0.00195934250609736,3,5,1,1
1998-09-23,1,1,0,0.00094576690361746,5,0,1,1
1998-09-24,-1,0,-1,-0.00423951074630369,3,3,1,1
1998-09-25,-1,0,-1,-0.00357426681869332,1,5,1,1
1998-09-28,1,1,0,0.0018901840665499,5,3,1,1
1998-09-29,1,1,0,0.000543895248844654,1,5,1,1
1998-09-30,-1,0,-1,-0.00115386692127986,5,0,1,1
1998-10-01,1,1,0,0.00481258089017142,1,5,1,1
1998-10-02,1,1,0,0.00140926527102785,1,5,1,1
1998-10-05,1,1,0,0.00872930991533727,1,5,1,1
1998-10-06,-1,0,-1,-0.00164570620116054,3,5,1,1
1998-10-07,1,1,0,0.00359887238599189,3,5,1,1
1998-10-08,-1,0,-1,-0.00197450546290409,4,4,1,1
1998-10-09,1,1,0,0.00285409045489011,3,5,1,1
1998-10-12,1,1,0,0.00674961962601078,3,5,1,1
1998-10-13,1,1,0,0.000188495182321136,5,3,1,1
1998-10-14,1,1,0,0.000192907143103982,4,4,1,1
1998-10-15,-1,0,-1,-0.00181481204883894,5,3,1,1
1998-10-16,-1,0,-1,-0.00160524815232301,1,5,1,1
1998-10-19,-1,0,-1,-0.00560729748577538,5,3,1,1
1998-10-20,-1,0,-1,-0.00162055051449809,3,5,1,1
1998-10-21,1,1,0,0.00206947384016942,3,5,1,1
1998-10-22,-1,0,-1,-0.0034907551305502,3,3,1,1
1998-10-23,-1,0,-1,-0.000865607880910821,5,3,1,1
1998-10-26,-1,0,-1,-0.00107758585717964,0,5,1,1
1998-10-27,-1,0,-1,-0.000433140269442922,4,3,1,1
1998-10-28,1,1,0,0.00160628669041617,2,5,1,1
1998-10-29,1,1,0,0.00144721709174736,3,5,1,1
1998-10-30,1,1,0,0.000815002153329427,2,1,1,1
1998-11-02,-1,0,-1,-0.000635097927604831,2,1,1,1
1998-11-03,-1,0,-1,-0.00116900855683076,2,1,1,1
1998-11-04,-1,0,-1,-0.00138732711559134,1,2,1,1
1998-11-05,1,1,0,0.00125680678343091,5,3,1,1
1998-11-06,-1,0,-1,-0.00069466831989886,1,2,1,1
1998-11-09,-1,0,-1,-0.0044096560673955,3,5,1,1
1998-11-10,-1,0,-1,-0.000852492504529003,1,2,1,1
1998-11-11,1,1,0,0.000974003075996025,3,5,1,1
1998-11-12,1,1,0,0.00216143713832351,3,5,1,1
1998-11-13,1,1,0,0.00203149940856032,3,5,1,1
1998-11-16,1,1,0,0.00280558206147525,3,5,1,1
1998-11-17,-1,0,-1,-0.000338006820433333,3,5,1,1
1998-11-18,1,1,0,0.000275287068184207,2,1,1,1
1998-11-19,1,1,0,0.000245663287197487,3,5,1,1
1998-11-20,-1,0,-1,-0.000338658893418942,3,5,1,1
1998-11-23,1,1,0,0.000681677099273077,2,5,1,1
1998-11-24,-1,0,-1,-0.000341262104021534,2,5,1,1
1998-11-25,-1,0,-1,-0.000837262887212853,5,3,1,1
1998-11-27,1,1,0,0.00301632660291242,5,3,1,1
1998-11-30,1,1,0,6.28194923321642e-05,5,3,1,1
1998-12-01,-1,0,-1,-0.000625136857382703,5,3,1,1
1998-12-02,1,1,0,0.00336272036863264,3,5,1,1
1998-12-03,1,1,0,0.00123365599538344,3,5,1,1
1998-12-04,1,1,0,0.00301120517184409,5,3,1,1
1998-12-07,1,1,0,0.00510625719773126,5,3,1,1
1998-12-08,1,1,0,0.00317219059946344,3,3,1,1
1998-12-09,1,1,0,0.00153600869785245,1,5,1,1
1998-12-10,1,1,0,0.00127466367875139,0,3,1,1
1998-12-11,1,1,0,9.06535310609678e-05,4,4,1,1
1998-12-14,1,1,0,0.00123125440789206,5,3,1,1
1998-12-15,-1,0,-1,-0.000103987744162293,3,5,1,1
1998-12-16,-1,0,-1,-0.000231113058630137,3,5,1,1
1998-12-17,1,1,0,0.00130736101035044,2,5,1,1
1998-12-18,1,1,0,0.00234814595031937,2,2,1,1
1998-12-21,1,1,0,0.00191450381082509,1,5,1,1
1998-12-22,-1,0,-1,-0.00436061007820085,3,5,1,1
1998-12-23,1,1,0,0.00180937106471945,1,5,1,1
1998-12-24,-1,0,-1,-0.00395600944512654,3,3,1,1
1998-12-28,1,1,0,0.000973304960898036,3,3,1,1
1998-12-29,-1,0,-1,-0.00285381654231646,1,5,1,1
1998-12-30,1,1,0,0.00197676372577502,3,5,1,1
1998-12-31,-1,0,-1,-0.00157862748666524,1,3,1,1
1999-01-04,1,1,0,0.00261747000611596,1,5,1,1
1999-01-05,1,1,0,0.00189630331162042,0,3,1,1
1999-01-06,1,1,0,0.00269670671214603,3,5,1,1
1999-01-07,-1,0,-1,-0.000990680862241308,3,5,1,1
1999-01-08,-1,0,-1,-0.00128593622181206,2,1,1,1
1999-01-11,1,1,0,0.00375872258564651,4,2,1,1
1999-01-12,1,1,0,0.000592484437577767,3,5,1,1
1999-01-13,1,1,0,0.00140739282125326,5,3,1,1
1999-01-14,1,1,0,0.00407073282261716,3,5,1,1
1999-01-15,1,1,0,0.00280081984054564,3,5,1,1
1999-01-19,1,1,0,0.00294391216957611,4,5,1,1
1999-01-20,1,1,0,0.000878396133840136,3,5,1,1
1999-01-21,1,1,0,0.0016557339830955,3,5,1,1
1999-01-22,1,1,0,0.00162776623247242,2,5,1,1
1999-01-25,1,1,0,0.00251920130637597,0,3,1,1
1999-01-26,1,1,0,0.00353734777207055,2,5,1,1
1999-01-27,-1,0,-1,-0.00460439334868575,3,5,1,1
1999-01-28,1,1,0,0.00247040147350077,1,5,1,1
1999-01-29,-1,0,-1,-0.00120298743069135,1,5,1,1
1999-02-01,1,1,0,0.000381437408197099,2,2,1,1
1999-02-02,-1,0,-1,-0.0046379660088918,2,5,1,1
1999-02-03,1,1,0,0.00214873316713751,1,5,1,1
1999-02-04,-1,0,-1,-0.000429896694244251,1,5,1,1
1999-02-05,1,1,0,0.00167379056357762,2,5,1,1
1999-02-08,1,1,0,0.00276384583283645,3,3,1,1
1999-02-09,1,1,0,0.00314950315195505,0,5,1,1
1999-02-10,1,1,0,0.0023034009184491,5,4,1,1
1999-02-11,-1,0,-1,-0.000482904420935036,3,2,1,1
1999-02-12,-1,0,-1,-0.00153953626304832,3,2,1,1
1999-02-16,1,1,0,0.00190818477891964,2,2,1,1
1999-02-17,1,1,0,0.00439867437327864,4,2,1,1
1999-02-18,1,1,0,0.00178127854066876,2,4,1,1
1999-02-19,1,1,0,0.00148799176057867,1,5,1,1
1999-02-22,-1,0,-1,-0.00014716901566465,3,5,1,1
1999-02-23,-1,0,-1,-0.00405411585327265,3,5,1,1
1999-02-24,1,1,0,0.00174507921762769,1,5,1,1
1999-02-25,-1,0,-1,-0.000101708327001219,0,3,1,1
1999-02-26,1,1,0,0.00911317631033406,3,5,1,1
1999-03-01,-1,0,-1,-0.00267427709104826,4,5,1,1
1999-03-02,1,1,0,0.00127370546301361,2,5,1,1
1999-03-03,1,1,0,0.00429134136488118,2,2,1,1
1999-03-04,1,1,0,0.0070810465400078,4,5,1,1
1999-03-05,1,1,0,0.00100542705860978,1,5,1,1
1999-03-08,-1,0,-1,-0.000786973336840072,5,3,1,1
1999-03-09,-1,0,-1,-0.00100681874776363,4,4,1,1
1999-03-10,1,1,0,0.00826316799436448,5,5,1,1
1999-03-11,-1,0,-1,-7.3969942131166e-05,3,5,1,1
1999-03-12,1,1,0,0.000591300588905688,3,4,1,1
1999-03-15,-1,0,-1,-0.00363606715894149,4,4,1,1
1999-03-16,-1,0,-1,-0.00385291622186015,3,5,1,1
1999-03-17,-1,0,-1,-0.0013051561021705,5,4,1,1
1999-03-18,1,1,0,0.00180902113619496,4,4,1,1
1999-03-19,1,1,0,0.00175933005652503,2,5,1,1
1999-03-22,1,1,0,0.00119015588272901,2,5,1,1
1999-03-23,1,1,0,0.00304160031132977,2,5,1,1
1999-03-24,1,1,0,0.00489870665893513,3,5,1,1
1999-03-25,-1,0,-1,-0.000226621779111865,3,5,1,1
1999-03-26,1,1,0,0.00144846586314229,4,5,1,1
1999-03-29,-1,0,-1,-0.00167835073389615,3,5,1,1
1999-03-30,1,1,0,0.0045183576973981,3,5,1,1
1999-03-31,1,1,0,0.00502093023019837,5,4,1,1
1999-04-01,1,1,0,0.0030921322246987,4,4,1,1
1999-04-05,1,1,0,0.00289776827900071,3,5,1,1
1999-04-06,-1,0,-1,-0.000951928188030958,3,3,1,1
1999-04-07,1,1,0,0.000384305030268507,2,4,1,1
1999-04-08,1,1,0,0.000286260454403139,1,1,1,1
1999-04-09,-1,0,-1,-1.51060762181659e-05,1,5,1,1
1999-04-12,-1,0,-1,-0.00157125209924593,0,5,1,1
1999-04-13,-1,0,-1,-0.00343419627278887,2,5,1,1
1999-04-14,1,1,0,0.00163749857393103,3,3,1,1
1999-04-15,1,1,0,0.00153476962910713,5,4,1,1
1999-04-16,1,1,0,0.00254391878256355,5,3,1,1
1999-04-19,1,1,0,0.00287590490625494,5,3,1,1
1999-04-20,1,1,0,0.00215203153874598,5,3,1,1
1999-04-21,1,1,0,0.00232675618105392,4,3,1,1
1999-04-22,1,1,0,0.00392735992954416,3,4,1,1
1999-04-23,-1,0,-1,-0.000526079943244888,0,5,1,1
1999-04-26,1,1,0,0.000288072856907665,0,5,1,1
1999-04-27,-1,0,-1,-0.0011470156285959,0,5,1,1
1999-04-28,-1,0,-1,-0.00116780863435809,0,5,1,1
1999-04-29,-1,0,-1,-0.00251248810661382,5,3,1,1
1999-04-30,1,1,0,0.00199949207259213,5,4,1,1
1999-05-03,1,1,0,0.00452712840259497,5,3,1,1
1999-05-04,-1,0,-1,-0.00125769141185758,3,4,1,1
1999-05-05,1,1,0,0.00375572176943645,5,3,1,1
1999-05-06,1,1,0,0.00177121391426698,3,3,1,1
1999-05-07,1,1,0,0.00385981787052987,5,1,1,1
1999-05-10,1,1,0,0.00368658779402407,3,5,1,1
1999-05-11,1,1,0,0.00364984678465113,5,1,1,1
1999-05-12,-1,0,-1,-0.00206169828458594,5,3,1,1
1999-05-13,1,1,0,0.000491383218004907,4,3,1,1
1999-05-14,1,1,0,0.00246780103526149,3,3,1,1
1999-05-17,1,1,0,0.00305469837367229,5,3,1,1
1999-05-18,1,1,0,0.000237402916911802,3,5,1,1
1999-05-19,1,1,0,0.00379216948332236,3,1,1,1
1999-05-20,1,1,0,0.00264676942932338,3,1,1,1
1999-05-21,1,1,0,0.00524266068888831,5,3,1,1
1999-05-24,1,1,0,0.00276145721269346,1,1,1,1
1999-05-25,1,1,0,0.00503975454758825,5,1,1,1
1999-05-26,1,1,0,0.0053358787574842,0,5,1,1
1999-05-27,1,1,0,0.00518864143788281,0,5,1,1
1999-05-28,1,1,0,0.00644965892016108,3,1,1,1
1999-06-01,1,1,0,0.00277918515393206,3,1,1,1
1999-06-02,1,1,0,0.00592258824073055,5,1,1,1
1999-06-03,1,1,0,0.000639714919617956,1,5,1,1
1999-06-04,1,1,0,0.00173594765596474,3,1,1,1
1999-06-07,-1,0,-1,-0.00286759054421181,1,5,1,1
1999-06-08,1,1,0,0.00214102204391953,5,3,1,1
1999-06-09,-1,0,-1,-4.69136468275026e-05,5,3,1,1
1999-06-10,-1,0,-1,-0.000161193067947841,3,5,1,1
1999-06-11,1,1,0,0.00175851355099273,1,5,1,1
1999-06-14,1,1,0,0.00248837388590685,0,5,1,1
1999-06-15,1,1,0,0.00440699114040929,5,1,1,1
1999-06-16,1,1,0,0.00275009639883646,1,5,1,1
1999-06-17,1,1,0,0.00131751550007834,1,5,1,1
1999-06-18,-1,0,-1,-0.000848407978085896,1,5,1,1
1999-06-21,-1,0,-1,-0.00102359797697277,3,3,1,1
1999-06-22,-1,0,-1,-0.000694030006973353,4,3,1,1
1999-06-23,-1,0,-1,-0.000734473778788498,1,5,1,1
1999-06-24,1,1,0,8.8359598343983e-05,5,2,1,1
1999-06-25,1,1,0,0.00180379343615266,5,2,1,1
1999-06-28,1,1,0,0.00171724685303167,4,3,1,1
1999-06-29,1,1,0,0.003519047461039,3,5,1,1
1999-06-30,1,1,0,0.00183075821121724,5,3,1,1
1999-07-01,-1,0,-1,-0.000651579167443709,5,5,1,1
1999-07-02,-1,0,-1,-0.00285923022852697,2,5,1,1
1999-07-06,-1,0,-1,-0.0030052593648547,4,3,1,1
1999-07-07,1,1,0,0.000724772116382382,5,2,1,1
1999-07-08,-1,0,-1,-0.00161915356304962,3,5,1,1
1999-07-09,-1,0,-1,-0.000456217785252786,4,5,1,1
1999-07-12,-1,0,-1,-7.75876398392062e-05,5,0,1,1
1999-07-13,1,1,0,0.000455908653292913,5,1,1,1
1999-07-14,1,1,0,0.000137744811336652,5,1,1,1
1999-07-15,1,1,0,0.000837203661466146,3,1,1,1
1999-07-16,1,1,0,0.00214896317784595,3,4,1,1
1999-07-19,1,1,0,0.00229192196010095,5,3,1,1
1999-07-20,1,1,0,0.00171957489813658,4,3,1,1
1999-07-21,1,1,0,0.00224017299899795,3,3,1,1
1999-07-22,1,1,0,0.00284556911922747,4,3,1,1
1999-07-23,1,1,0,0.00520733568061809,3,3,1,1
1999-07-26,1,1,0,0.00451904257037419,5,1,1,1
1999-07-27,1,1,0,0.00509833977209394,3,1,1,1
1999-07-28,1,1,0,0.00556018698150013,3,5,1,1
1999-07-29,1,1,0,0.0010100677654387,4,3,1,1
1999-07-30,1,1,0,0.00242860704716067,4,3,1,1
1999-08-02,1,1,0,0.00328725912546088,5,2,1,1
1999-08-03,1,1,0,0.000470862659959608,4,5,1,1
1999-08-04,1,1,0,0.00456919097338588,3,2,1,1
1999-08-05,1,1,0,0.00526983326402775,5,0,1,1
1999-08-06,1,1,0,0.00440479496657105,5,3,1,1
1999-08-09,1,1,0,0.00434042216594207,5,1,1,1
1999-08-10,1,1,0,0.00354266096882988,5,4,1,1
1999-08-11,1,1,0,0.00488240987638373,5,3,1,1
1999-08-12,1,1,0,0.00112905896820559,5,4,1,1
1999-08-13,1,1,0,0.00411099299920652,5,1,1,1
1999-08-16,1,1,0,0.00040492363663926,5,1,1,1
1999-08-17,1,1,0,0.00156290273417676,5,3,1,1
1999-08-18,-1,0,-1,-0.00168872298219363,4,4,1,1
1999-08-19,-1,0,-1,-0.000635867763240066,3,3,1,1
1999-08-20,-1,0,-1,-0.00260805033884977,5,0,1,1
1999-08-23,1,1,0,0.00131027552313019,5,0,1,1
1999-08-24,1,1,0,0.000940873496292818,5,0,1,1
1999-08-25,1,1,0,0.00165948913814835,3,3,1,1
1999-08-26,-1,0,-1,-0.00108583378012428,4,3,1,1
1999-08-27,1,1,0,0.00195382872947867,4,3,1,1
1999-08-30,-1,0,-1,-0.00220392573066891,5,0,1,1
1999-08-31,1,1,0,0.00216017125977171,5,3,1,1
1999-09-01,1,1,0,0.00129790220099389,5,2,1,1
1999-09-02,1,1,0,0.00574365841121206,4,3,1,1
1999-09-03,1,1,0,0.00412849083386407,5,0,1,1
1999-09-07,1,1,0,0.00261987535646185,5,0,1,1
1999-09-08,1,1,0,0.00239546003258992,5,0,1,1
1999-09-09,-1,0,-1,-0.00249961274828358,5,0,1,1
1999-09-10,1,1,0,0.0012993300271774,5,0,1,1
1999-09-13,-1,0,-1,-0.00166659582258451,5,0,1,1
1999-09-14,1,1,0,0.00229846739881112,5,0,1,1
1999-09-15,1,1,0,0.0017827049183335,5,0,1,1
