Date,10D,30D,60D,90D,120D,150D,180D
6/4/2002,2.2625,2.2687,2.2906,2.2906,2.3156,2.3375,2.3375
6/3/2002,2.2462,2.2525,2.2884,2.2963,2.3179,2.3321,2.3482
6/1/2002,2.2525,2.2587,2.2822,2.2931,2.3036,2.3208,2.3304
5/31/2002,2.2525,2.2587,2.2822,2.2931,2.3036,2.3208,2.3304
5/30/2002,2.2525,2.2587,2.2822,2.2931,2.3036,2.3208,2.3304
5/29/2002,2.2525,2.2587,2.2822,2.2931,2.3036,2.3208,2.3304
5/28/2002,2.2275,2.2338,2.2759,2.2838,2.3,2.3018,2.3179
5/27/2002,2.2275,2.2338,2.2759,2.2838,2.3,2.3018,2.3179
5/25/2002,2.2275,2.2338,2.2759,2.2838,2.3,2.3018,2.3179
5/24/2002,2.2275,2.2338,2.2759,2.2838,2.3,2.3018,2.3179
5/23/2002,2.2536,2.255,2.2842,2.3,2.3131,2.3294,2.3356
5/22/2002,2.3247,2.3263,2.3441,2.3441,2.3679,2.3786,2.3893
5/21/2002,2.3247,2.3263,2.3441,2.3441,2.3679,2.3786,2.3893
5/20/2002,2.3247,2.3263,2.3441,2.3441,2.3679,2.3786,2.3893
5/18/2002,2.3247,2.3263,2.3441,2.3441,2.3679,2.3786,2.3893
5/17/2002,2.3247,2.3263,2.3441,2.3441,2.3679,2.3786,2.3893
5/16/2002,2.3266,2.3281,2.3472,2.3488,2.3786,2.3929,2.4036
5/15/2002,2.3266,2.3281,2.3472,2.3488,2.3786,2.3929,2.4036
5/14/2002,2.3167,2.3194,2.3392,2.3406,2.3694,2.3844,2.3937
5/13/2002,2.3266,2.3281,2.3472,2.3488,2.3786,2.3929,2.4036
5/11/2002,2.3319,2.3333,2.3544,2.3558,2.3875,2.4,2.4094
5/10/2002,2.3319,2.3333,2.3544,2.3558,2.3875,2.4,2.4094
5/9/2002,2.3291,2.3306,2.3512,2.3528,2.3757,2.3893,2.4
5/8/2002,2.3339,2.3353,2.3567,2.3608,2.385,2.4,2.4094
5/7/2002,2.3371,2.3389,2.3611,2.3629,2.3875,2.4,2.4125
5/6/2002,2.3339,2.3419,2.3659,2.3706,2.385,2.3975,2.4006
5/4/2002,2.3403,2.3419,2.3659,2.3706,2.3964,2.4107,2.4143
5/3/2002,2.3403,2.3419,2.3659,2.3706,2.3964,2.4107,2.4143
5/2/2002,2.3339,2.3419,2.3659,2.3706,2.3964,2.4107,2.4143
5/1/2002,2.3339,2.3353,2.3567,2.3608,2.385,2.4,2.4094
4/30/2002,2.3339,2.3353,2.3567,2.3608,2.385,2.4,2.4094
4/29/2002,2.3342,2.3356,2.3581,2.3636,2.3844,2.4,2.4094
4/27/2002,2.3409,2.3425,2.3675,2.3737,2.3964,2.4107,2.4143
4/26/2002,2.3409,2.3425,2.3675,2.3737,2.3964,2.4107,2.4143
4/25/2002,2.3409,2.3425,2.3675,2.3737,2.3964,2.4107,2.4143
4/24/2002,2.3272,2.3287,2.3525,2.3566,2.3786,2.3972,2.4056
4/23/2002,2.3325,2.3339,2.3592,2.3669,2.3906,2.4094,2.4188
4/22/2002,2.3333,2.3347,2.3611,2.3744,2.3969,2.4125,2.4156
4/20/2002,2.3375,2.3391,2.3688,2.3744,2.4036,2.4179,2.4214
4/19/2002,2.3375,2.3391,2.3688,2.3744,2.4036,2.4179,2.4214
4/18/2002,2.3325,2.3325,2.3564,2.3628,2.3859,2.3953,2.4047
4/17/2002,2.3325,2.3325,2.3564,2.3628,2.3859,2.3953,2.4047
4/16/2002,2.34,2.34,2.3666,2.3737,2.3982,2.4054,2.4089
4/15/2002,2.34,2.34,2.3666,2.3737,2.3982,2.4054,2.4089
4/13/2002,2.3383,2.3383,2.3564,2.3628,2.3859,2.3922,2.3953
4/12/2002,2.3383,2.3383,2.3564,2.3628,2.3859,2.3922,2.3953
4/11/2002,2.3325,2.3325,2.3564,2.3628,2.3859,2.3953,2.4047
4/10/2002,2.341,2.341,2.371,2.38,2.4094,2.4219,2.4281
4/9/2002,2.34,2.345,2.36,2.3737,2.3982,2.4054,2.4089
4/8/2002,2.3414,2.3414,2.3757,2.3821,2.4021,2.4104,2.4146
4/6/2002,2.3456,2.3456,2.3756,2.3812,2.3982,2.4054,2.4089
4/5/2002,2.3456,2.3456,2.3756,2.3812,2.3982,2.4054,2.4089
4/4/2002,2.3456,2.3456,2.3756,2.3812,2.3982,2.4054,2.4089
4/3/2002,2.3456,2.3456,2.3756,2.3812,2.3982,2.4054,2.4089
4/2/2002,2.3394,2.3394,2.3616,2.3719,2.3842,2.3897,2.3925
4/1/2002,2.3375,2.3375,2.3435,2.3435,2.3185,2.256,2.3185
3/30/2002,2.3375,2.3375,2.3435,2.3435,2.3185,2.256,2.3185
3/29/2002,2.3375,2.3375,2.3435,2.3435,2.3185,2.256,2.3185
3/28/2002,2.3367,2.3367,2.3594,2.3708,2.3859,2.3937,2.3969
3/27/2002,2.3381,2.3381,2.3691,2.3819,2.3975,2.4064,2.41
3/26/2002,2.3319,2.3319,2.3594,2.3708,2.3859,2.3963,2.4056
3/25/2002,2.3319,2.3319,2.3594,2.3708,2.3859,2.3963,2.4056
3/23/2002,2.3306,2.3306,2.3594,2.3708,2.3859,2.3963,2.3994
3/22/2002,2.3306,2.3306,2.3594,2.3708,2.3859,2.3963,2.3994
3/21/2002,2.3155,2.3306,2.3594,2.3708,2.3859,2.3963,2.4065
3/20/2002,2.3417,2.315,2.3534,2.3694,2.4075,2.3375,2.3925
3/19/2002,2.3366,2.3366,2.3691,2.3819,2.3975,2.4029,2.41
3/18/2002,2.3341,2.3289,2.3612,2.3812,2.3641,2.3697,2.405
3/16/2002,2.325,2.3266,2.3519,2.3537,2.3589,2.3671,2.3671
3/15/2002,2.325,2.3266,2.3519,2.3537,2.3589,2.3671,2.3671
3/14/2002,2.3256,2.3272,2.3556,2.3522,2.3712,2.3841,2.3872
3/13/2002,2.3275,2.3291,2.3603,2.3619,2.3814,2.3954,2.3989
3/12/2002,2.3317,2.3331,2.3606,2.3633,2.3806,2.3944,2.3975
3/11/2002,2.3317,2.3331,2.3606,2.3633,2.3806,2.3944,2.3975
3/9/2002,2.3316,2.3316,2.355,2.3577,2.3728,2.3834,2.3866
3/8/2002,2.3316,2.3316,2.355,2.3577,2.3728,2.3834,2.3866
3/7/2002,2.3347,2.3378,2.3629,2.3737,2.3864,2.3945,2.3991
3/6/2002,2.3253,2.3284,2.3516,2.3578,2.3778,2.3864,2.3906
3/5/2002,2.3247,2.3275,2.3475,2.3572,2.3788,2.3869,2.3916
3/4/2002,2.2613,2.325,2.3775,2.3663,2.39,2.3939,2.3989
3/2/2002,2.3247,2.3275,2.3475,2.3572,2.3788,2.3869,2.3916
3/1/2002,2.3247,2.3275,2.3475,2.3572,2.3788,2.3869,2.3916
2/28/2002,2.31,2.3372,2.3469,2.3667,2.3906,2.3939,2.3989
2/27/2002,2.31,2.3372,2.3469,2.3667,2.3906,2.3939,2.3989
2/26/2002,2.3283,2.3311,2.3597,2.3667,2.3906,2.3937,2.3969
2/25/2002,2.3547,2.3578,2.3969,2.3969,2.4143,2.4179,2.4214
2/23/2002,2.3514,2.3542,2.3917,2.3917,2.4094,2.4125,2.4156
2/22/2002,2.3514,2.3542,2.3917,2.3917,2.4094,2.4125,2.4156
2/21/2002,2.3559,2.3591,2.4,2.4063,2.425,2.4286,2.4321
2/20/2002,2.3604,2.3639,2.4071,2.4143,2.4333,2.4375,2.4417
2/19/2002,2.3661,2.3696,2.4143,2.4179,2.4333,2.4375,2.4417
2/18/2002,2.3661,2.3696,2.4143,2.4179,2.4333,2.4375,2.4417
2/16/2002,2.3672,2.3703,2.4031,2.4016,2.4167,2.4194,2.4222
2/15/2002,2.3672,2.3703,2.4031,2.4016,2.4167,2.4194,2.4222
2/14/2002,2.3575,2.3575,2.4075,2.405,2.425,2.4313,2.4375
2/13/2002,2.3575,2.3575,2.4075,2.405,2.425,2.4313,2.4375
2/12/2002,2.3575,2.3575,2.4075,2.405,2.425,2.4313,2.4375
2/11/2002,2.3575,2.3575,2.4075,2.405,2.425,2.4313,2.4375
2/9/2002,2.3575,2.3575,2.4075,2.405,2.425,2.4313,2.4375
2/8/2002,2.3575,2.3575,2.4075,2.405,2.425,2.4313,2.4375
2/7/2002,2.3656,2.3656,2.4219,2.4188,2.445,2.45,2.455
2/6/2002,2.3736,2.3778,2.4111,2.4097,2.4219,2.425,2.4281
2/5/2002,2.3736,2.3778,2.4111,2.4097,2.4219,2.425,2.4281
2/4/2002,2.3734,2.3833,2.4111,2.4097,2.4219,2.425,2.4281
2/2/2002,2.3734,2.3844,2.4031,2.4016,2.4143,2.4179,2.4214
2/1/2002,2.3734,2.3844,2.4031,2.4016,2.4143,2.4179,2.4214
1/31/2002,2.3696,2.3732,2.4107,2.4089,2.4208,2.425,2.4292
1/30/2002,2.3764,2.3861,2.4125,2.4111,2.4234,2.4266,2.4297
1/29/2002,2.3764,2.3861,2.4056,2.4056,2.4188,2.4219,2.425
1/28/2002,2.3734,2.3844,2.4109,2.4109,2.425,2.4286,2.4321
1/26/2002,2.3734,2.3812,2.4047,2.4047,2.4179,2.4214,2.425
1/25/2002,2.3734,2.3812,2.4047,2.4047,2.4179,2.4214,2.425
1/24/2002,2.3609,2.3625,2.3875,2.3897,2.4071,2.4107,2.4143
1/23/2002,2.3563,2.3594,2.3891,2.3928,2.4107,2.4143,2.4179
1/22/2002,2.3482,2.35,2.3839,2.3882,2.4083,2.4125,2.4167
1/21/2002,2.3609,2.3641,2.3906,2.3912,2.4089,2.4125,2.4161
1/19/2002,2.3464,2.3482,2.3804,2.3807,2.4008,2.405,2.4092
1/18/2002,2.3464,2.3482,2.3804,2.3807,2.4008,2.405,2.4092
1/17/2002,2.3464,2.3482,2.3786,2.3789,2.3988,2.4029,2.405
1/16/2002,2.3436,2.3454,2.3732,2.3736,2.3925,2.3967,2.4008
1/15/2002,2.3506,2.3522,2.3641,2.3612,2.3775,2.3811,2.3846
1/14/2002,2.3481,2.3497,2.3631,2.3616,2.3804,2.3839,2.3893
1/12/2002,2.3466,2.3481,2.3641,2.3641,2.3804,2.3839,2.3875
1/11/2002,2.3466,2.3481,2.3641,2.3641,2.3804,2.3839,2.3875
1/10/2002,2.3459,2.3475,2.3641,2.3641,2.3821,2.3875,2.3911
1/9/2002,2.3394,2.3408,2.3528,2.3542,2.3703,2.375,2.3781
1/8/2002,2.3579,2.3596,2.3696,2.3679,2.3875,2.3937,2.3979
1/7/2002,2.3378,2.3378,2.3528,2.3542,2.3703,2.375,2.3781
1/5/2002,2.3472,2.3472,2.3641,2.3625,2.3786,2.3821,2.3857
1/4/2002,2.3472,2.3472,2.3641,2.3625,2.3786,2.3821,2.3857
1/3/2002,2.3557,2.3557,2.3732,2.3696,2.3875,2.3917,2.3958
1/2/2002,2.3664,2.3664,2.3804,2.3768,2.3937,2.3979,2.4021
1/1/2002,2.405,2.405,2.3946,2.3911,2.3917,2.3958,2.4
12/31/2001,2.405,2.405,2.3946,2.3911,2.3917,2.3958,2.4
12/29/2001,2.405,2.405,2.3946,2.3911,2.3917,2.3958,2.4
12/28/2001,2.405,2.405,2.3946,2.3911,2.3917,2.3958,2.4
12/27/2001,2.4375,2.4375,2.4225,2.4225,2.3937,2.41,2.4063
12/26/2001,2.4528,2.4528,2.425,2.4125,2.4107,2.4143,2.4214
12/25/2001,2.4388,2.4388,2.4156,2.4078,2.4071,2.4107,2.4179
12/24/2001,2.4341,2.4356,2.4047,2.3922,2.3875,2.3875,2.3875
12/22/2001,2.4531,2.4625,2.4125,2.3937,2.42,2.42,2.425
12/21/2001,2.4531,2.4625,2.4125,2.3937,2.42,2.42,2.425
12/20/2001,2.4429,2.4464,2.4054,2.3946,2.3896,2.3896,2.3937
12/19/2001,2.4361,2.4403,2.4069,2.3986,2.3953,2.3953,2.3984
12/18/2001,2.4488,2.4534,2.4134,2.3947,2.4011,2.4011,2.4046
12/17/2001,2.4486,2.4539,2.4154,2.3939,2.4012,2.4012,2.4054
12/15/2001,2.4486,2.4539,2.4154,2.3939,2.4012,2.4012,2.4054
12/14/2001,2.4486,2.4539,2.4154,2.3939,2.4012,2.4012,2.4054
12/13/2001,2.4367,2.4367,2.4012,2.3846,2.3975,2.3975,2.3975
12/12/2001,2.4488,2.4503,2.4166,2.3947,2.3975,2.3975,2.3975
12/11/2001,2.4383,2.4397,2.4125,2.3931,2.3984,2.3984,2.3984
12/10/2001,2.4391,2.4397,2.4125,2.3931,2.3984,2.3984,2.3984
12/8/2001,2.4391,2.4397,2.4125,2.3931,2.3984,2.3984,2.3984
12/7/2001,2.4391,2.4397,2.4125,2.3931,2.3984,2.3984,2.3984
12/6/2001,2.4391,2.4397,2.4125,2.3931,2.3984,2.3984,2.3984
12/5/2001,2.4422,2.4481,2.4208,2.4014,2.4109,2.4109,2.4078
12/4/2001,2.4447,2.4494,2.4208,2.4014,2.4109,2.4109,2.4078
12/3/2001,2.4481,2.4525,2.4234,2.4047,2.4161,2.4161,2.4125
12/1/2001,2.4458,2.45,2.4234,2.4016,2.4125,2.4125,2.4089
11/30/2001,2.4458,2.45,2.4234,2.4016,2.4125,2.4125,2.4089
11/29/2001,2.4391,2.4429,2.4054,2.3804,2.3896,2.3896,2.3896
11/28/2001,2.4516,2.4583,2.4236,2.3958,2.4047,2.4047,2.4016
11/27/2001,2.4516,2.4583,2.4236,2.3958,2.4047,2.4047,2.4016
11/26/2001,2.4597,2.4656,2.4297,2.4047,2.4047,2.4047,2.4016
11/24/2001,2.4547,2.4583,2.4347,2.4125,2.4203,2.4203,2.4219
11/23/2001,2.4547,2.4583,2.4347,2.4125,2.4203,2.4203,2.4219
11/22/2001,2.4578,2.4611,2.4347,2.4125,2.4203,2.4203,2.4219
11/21/2001,2.4736,2.4719,2.4453,2.4234,2.4304,2.4304,2.4339
11/20/2001,2.4875,2.4813,2.425,2.4063,2.425,2.425,2.43
11/19/2001,2.4719,2.4696,2.4411,2.4161,2.4229,2.4229,2.4229
11/17/2001,2.4719,2.475,2.4375,2.4208,2.4266,2.4234,2.4266
11/16/2001,2.4719,2.475,2.4375,2.4208,2.4266,2.4234,2.4266
11/15/2001,2.48,2.4825,2.42,2.405,2.4125,2.4063,2.4125
11/14/2001,2.4719,2.475,2.4375,2.4208,2.4266,2.4234,2.4266
11/13/2001,2.4828,2.4917,2.4514,2.4403,2.4516,2.4484,2.4516
11/12/2001,2.4944,2.5078,2.4781,2.4688,2.4893,2.4893,2.4893
11/10/2001,2.5278,2.5344,2.5156,2.5062,2.5321,2.5321,2.5321
11/9/2001,2.5278,2.5344,2.5156,2.5062,2.5321,2.5321,2.5321
11/8/2001,2.5278,2.5344,2.5156,2.5062,2.5321,2.5321,2.5321
11/7/2001,2.6656,2.6639,2.6333,2.6028,2.6,2.6031,2.6
11/6/2001,2.6813,2.6889,2.6333,2.6167,2.6125,2.6125,2.6063
11/5/2001,2.6906,2.6931,2.6542,2.6375,2.6391,2.6391,2.6328
11/3/2001,2.7083,2.7172,2.6688,2.6531,2.65,2.6536,2.6536
11/2/2001,2.7083,2.7172,2.6688,2.6531,2.65,2.6536,2.6536
11/1/2001,2.7361,2.7453,2.7125,2.6969,2.6875,2.6844,2.6781
10/31/2001,2.7625,2.7625,2.7375,2.7375,2.74,2.73,2.73
10/30/2001,2.7361,2.7391,2.7091,2.6903,2.6982,2.6982,2.6911
10/29/2001,2.7281,2.7208,2.6764,2.6708,2.6797,2.6797,2.6734
10/27/2001,2.7179,2.7229,2.6729,2.6646,2.6696,2.6696,2.6625
10/26/2001,2.7179,2.7229,2.6729,2.6646,2.6696,2.6696,2.6625
10/25/2001,2.7109,2.7109,2.6828,2.6734,2.6768,2.6839,2.6839
10/24/2001,2.7016,2.7042,2.6792,2.6708,2.6703,2.6734,2.6734
10/23/2001,2.7297,2.7375,2.7232,2.7232,2.7179,2.7132,2.7096
10/22/2001,2.7219,2.7222,2.7069,2.6986,2.7094,2.7053,2.6991
10/20/2001,2.7219,2.7222,2.7069,2.6986,2.7094,2.7053,2.6991
10/19/2001,2.7219,2.7222,2.7069,2.6986,2.7094,2.7053,2.6991
10/18/2001,2.7139,2.7188,2.7016,2.6922,2.7036,2.6989,2.6918
10/17/2001,2.725,2.725,2.7125,2.6986,2.7094,2.7053,2.6991
10/16/2001,2.7292,2.7359,2.7172,2.7109,2.7239,2.7132,2.7096
10/15/2001,2.7278,2.7344,2.7172,2.7109,2.7239,2.7132,2.7096
10/13/2001,2.7188,2.7139,2.7153,2.7014,2.7094,2.7084,2.7053
10/12/2001,2.7188,2.7139,2.7153,2.7014,2.7094,2.7084,2.7053
10/11/2001,2.7266,2.7375,2.7347,2.7333,2.7444,2.7475,2.7444
10/10/2001,2.725,2.725,2.705,2.705,2.7062,2.7062,2.7062
10/9/2001,2.725,2.725,2.705,2.705,2.7062,2.7062,2.7062
10/8/2001,2.7625,2.7625,2.7125,2.7125,2.7,2.7,2.7
10/6/2001,2.7969,2.8194,2.8111,2.8069,2.8203,2.8453,2.8328
10/5/2001,2.7969,2.8194,2.8111,2.8069,2.8203,2.8453,2.8328
10/4/2001,2.9071,2.9083,2.9104,2.935,2.94,2.95,2.93
10/3/2001,2.96,2.95,2.925,2.925,2.9313,2.925,2.9313
10/2/2001,2.9722,2.9781,2.9547,2.9547,2.9607,2.9643,2.9554
10/1/2001,2.9844,2.9911,2.9714,2.9679,2.9708,2.9729,2.975
9/29/2001,2.9844,2.9911,2.9714,2.9679,2.9708,2.9729,2.975
9/28/2001,2.9844,2.9911,2.9714,2.9679,2.9708,2.9729,2.975
9/27/2001,2.9781,2.9833,2.9667,2.9694,2.975,2.975,2.9813
9/26/2001,2.9781,2.9833,2.9667,2.9694,2.975,2.975,2.9813
9/25/2001,3.0028,3.0094,2.9969,3,3.0062,3.0062,3.0125
9/24/2001,3.0028,3.0094,2.9969,3,3.0062,3.0062,3.0125
9/22/2001,3.0625,3.0625,3.075,3.075,3.07,3.07,3.12
9/21/2001,3.0625,3.0625,3.075,3.075,3.07,3.07,3.12
9/20/2001,3.0389,3.0375,3.0469,3.05,3.0393,3.0393,3.0571
9/19/2001,3.2542,3.2844,3.2781,3.2781,3.2687,3.2687,3.3469
9/18/2001,3.4031,3.4097,3.3847,3.3653,3.3672,3.3703,3.3766
9/17/2001,3.4031,3.4097,3.3847,3.3653,3.3672,3.3703,3.3766
9/15/2001,3.4031,3.4097,3.3847,3.3653,3.3672,3.3703,3.3766
9/14/2001,3.4031,3.4097,3.3847,3.3653,3.3672,3.3703,3.3766
9/13/2001,3.4688,3.4688,3.4,3.3937,3.41,3.41,3.43
9/12/2001,3.4281,3.4286,3.3893,3.3857,3.3958,3.3958,3.4042
9/11/2001,3.4542,3.4429,3.4036,3.4,3.4125,3.4125,3.4292
9/10/2001,3.4188,3.4139,3.3944,3.3917,3.4,3.4,3.4063
9/8/2001,3.4278,3.425,3.4,3.3969,3.3964,3.3964,3.4107
9/7/2001,3.4278,3.425,3.4,3.3969,3.3964,3.3964,3.4107
9/6/2001,3.3906,3.3929,3.3714,3.3679,3.375,3.375,3.3833
9/5/2001,3.3656,3.3694,3.3583,3.3583,3.3719,3.3719,3.3781
9/4/2001,3.3969,3.3946,3.3911,3.3911,3.4063,3.4063,3.4146
9/3/2001,3.4139,3.4141,3.3953,3.3953,3.4089,3.4089,3.4125
9/1/2001,3.3542,3.3714,3.375,3.375,3.3833,3.3833,3.3917
8/31/2001,3.3542,3.3714,3.375,3.375,3.3833,3.3833,3.3917
8/30/2001,3.35,3.3547,3.3578,3.3516,3.3607,3.3571,3.375
8/29/2001,3.3583,3.3641,3.3609,3.3547,3.3607,3.3571,3.3786
8/28/2001,3.3531,3.3589,3.3518,3.3607,3.3708,3.3667,3.3917
8/27/2001,3.4313,3.4375,3.4339,3.4429,3.4604,3.4646,3.4688
8/25/2001,3.455,3.455,3.445,3.44,3.4531,3.4594,3.4656
8/24/2001,3.455,3.455,3.445,3.44,3.4531,3.4594,3.4656
8/23/2001,3.4656,3.475,3.4857,3.4893,3.5018,3.5054,3.5089
8/22/2001,3.505,3.5,3.505,3.51,3.5156,3.5219,3.5281
8/21/2001,3.475,3.48,3.485,3.5062,3.535,3.54,3.55
8/20/2001,3.5208,3.5167,3.525,3.5292,3.54,3.54,3.55
8/18/2001,3.6542,3.6542,3.6542,3.6583,3.675,3.685,3.685
8/17/2001,3.6542,3.6542,3.6542,3.6583,3.675,3.685,3.685
8/16/2001,3.6594,3.6594,3.6725,3.6656,3.69,3.7,3.7
8/15/2001,3.6708,3.6708,3.6775,3.6646,3.69,3.7,3.7
8/14/2001,3.675,3.6828,3.6875,3.6828,3.6931,3.6958,3.6972
8/13/2001,3.6857,3.6982,3.6911,3.6946,3.7089,3.7089,3.7107
8/11/2001,3.7031,3.7083,3.7078,3.7056,3.7172,3.7188,3.7203
8/10/2001,3.7031,3.7083,3.7078,3.7056,3.7172,3.7188,3.7203
8/9/2001,3.7062,3.7111,3.7125,3.7111,3.7172,3.7188,3.7203
8/8/2001,3.725,3.725,3.7313,3.7275,3.7469,3.7469,3.7594
8/7/2001,3.7042,3.7062,3.7069,3.7094,3.7125,3.7111,3.7125
8/6/2001,3.7078,3.7139,3.7172,3.7167,3.7234,3.725,3.7266
8/4/2001,3.725,3.725,3.7203,3.725,3.7266,3.7281,3.7297
8/3/2001,3.725,3.725,3.7203,3.725,3.7266,3.7281,3.7297
8/2/2001,3.7219,3.7219,3.7179,3.7219,3.7232,3.725,3.7268
8/1/2001,3.7328,3.7328,3.7203,3.7313,3.7328,3.7344,3.7359
7/31/2001,3.7208,3.7208,3.7125,3.7229,3.7232,3.725,3.7268
7/30/2001,3.7361,3.7361,3.7236,3.7361,3.7381,3.7394,3.7408
7/28/2001,3.7361,3.7361,3.7236,3.7361,3.7381,3.7394,3.7408
7/27/2001,3.7361,3.7361,3.7236,3.7361,3.7381,3.7394,3.7408
7/26/2001,3.7519,3.7519,3.7425,3.7566,3.7633,3.7647,3.7661
7/25/2001,3.7667,3.7667,3.7639,3.7736,3.7819,3.7834,3.785
7/24/2001,3.7578,3.7609,3.7531,3.7562,3.7653,3.7667,3.7681
7/23/2001,3.7708,3.7736,3.7639,3.7667,3.7734,3.775,3.7766
7/21/2001,3.7696,3.7732,3.7643,3.7679,3.7661,3.7679,3.7696
7/20/2001,3.7696,3.7732,3.7643,3.7679,3.7661,3.7679,3.7696
7/19/2001,3.7641,3.7672,3.7562,3.7594,3.7661,3.7679,3.7696
7/18/2001,3.7653,3.7681,3.7583,3.7611,3.7703,3.7719,3.7734
7/17/2001,3.7781,3.7813,3.7719,3.7687,3.7696,3.7714,3.7732
7/16/2001,3.7625,3.7656,3.7531,3.7531,3.7464,3.75,3.7536
7/14/2001,3.7766,3.7828,3.7734,3.7641,3.7661,3.7696,3.7732
7/13/2001,3.7766,3.7828,3.7734,3.7641,3.7661,3.7696,3.7732
7/12/2001,3.7611,3.7667,3.7444,3.7389,3.7469,3.75,3.7531
7/11/2001,3.7531,3.7594,3.7375,3.7344,3.7389,3.7417,3.7444
7/10/2001,3.7417,3.7472,3.7361,3.7361,3.7438,3.7469,3.75
7/9/2001,3.75,3.7562,3.7438,3.7406,3.75,3.7528,3.7556
7/7/2001,3.7493,3.7493,3.7464,3.7393,3.7393,3.7393,3.7393
7/6/2001,3.7493,3.7493,3.7464,3.7393,3.7393,3.7393,3.7393
7/5/2001,3.7464,3.7536,3.7464,3.7429,3.75,3.75,3.75
7/4/2001,3.7587,3.765,3.7594,3.7562,3.7643,3.7643,3.7643
7/3/2001,3.7281,3.7344,3.7344,3.7438,3.7536,3.7536,3.7536
7/2/2001,3.7708,3.7792,3.7764,3.7806,3.7719,3.7719,3.7719
6/30/2001,3.8528,3.85,3.8431,3.8472,3.85,3.85,3.85
6/29/2001,3.8528,3.85,3.8431,3.8472,3.85,3.85,3.85
6/28/2001,3.9813,3.9594,3.9313,3.9297,3.9486,3.9514,3.9542
6/27/2001,4.0055,3.9889,3.9528,3.9542,3.9672,3.9703,3.9734
6/26/2001,4.0111,3.9944,3.9555,3.9569,3.9672,3.9703,3.9734
6/25/2001,4,3.9861,3.95,3.9555,3.9656,3.9688,3.9719
6/23/2001,4,3.9861,3.95,3.9555,3.9656,3.9688,3.9719
6/22/2001,4,3.9861,3.95,3.9555,3.9656,3.9688,3.9719
6/21/2001,3.985,3.96,3.905,3.895,3.9063,3.9063,3.9063
6/20/2001,3.9944,3.9806,3.9611,3.9528,3.9656,3.9656,3.9656
6/19/2001,4.0069,3.9986,3.9833,3.9736,3.9844,3.9844,3.9844
6/18/2001,4.0087,3.99,3.9603,3.9525,3.9653,3.9671,3.9743
6/16/2001,3.9869,3.9791,3.9619,3.9697,3.9796,3.9814,3.9886
6/15/2001,3.9869,3.9791,3.9619,3.9697,3.9796,3.9814,3.9886
6/14/2001,3.9341,3.9372,3.9184,3.9247,3.9282,3.9353,3.9425
6/13/2001,3.9309,3.9341,3.9184,3.9247,3.9282,3.9353,3.9425
6/12/2001,3.9014,3.905,3.8979,3.8979,3.9017,3.9142,3.9225
6/11/2001,3.9136,3.9164,3.9136,3.9192,3.9262,3.9388,3.9513
6/9/2001,3.9012,3.9067,3.9106,3.9169,3.9228,3.9336,3.9443
6/8/2001,3.9012,3.9067,3.9106,3.9169,3.9228,3.9336,3.9443
6/7/2001,3.9111,3.9139,3.9222,3.9333,3.925,3.9357,3.9562
6/6/2001,3.8972,3.9,3.9028,3.9111,3.9063,3.9125,3.9188
6/5/2001,3.9,3.9031,3.9125,3.9219,3.9156,3.9219,3.9417
6/4/2001,3.9139,3.9167,3.9333,3.95,3.9464,3.9589,3.9797
6/2/2001,3.9861,3.9806,4.0083,4.0139,4.0313,4.0359,4.0403
6/1/2001,3.9861,3.9806,4.0083,4.0139,4.0313,4.0359,4.0403
5/31/2001,3.9821,3.9821,4.0036,4.0143,4.0429,4.0482,4.0604
5/30/2001,3.9969,3.9906,4.0031,4.0062,4.0313,4.0359,4.0403
5/29/2001,4.0062,4.0031,4.0031,4.0062,4.0344,4.0391,4.043
5/28/2001,4,4,4.0219,4.0313,4.0594,4.0641,4.0653
5/26/2001,4.0406,4.0461,4.0683,4.0767,4.0961,4.1017,4.0906
5/25/2001,4.0406,4.0461,4.0683,4.0767,4.0961,4.1017,4.0906
5/24/2001,4.0125,4.0188,4.0406,4.0469,4.0792,4.0792,4.075
5/23/2001,4.0328,4.0391,4.05,4.0594,4.0917,4.0958,4.0893
5/22/2001,4.0458,4.0514,4.068,4.0764,4.1036,4.1107,4.1062
5/21/2001,4.0394,4.0456,4.0644,4.0738,4.0956,4.1019,4.0961
5/19/2001,4.0944,4.0972,4.1222,4.1278,4.175,4.1821,4.1687
5/18/2001,4.0944,4.0972,4.1222,4.1278,4.175,4.1821,4.1687
5/17/2001,4.1719,4.1719,4.1937,4.1922,4.2333,4.2417,4.2286
5/16/2001,4.1781,4.1813,4.1922,4.1875,4.2266,4.2328,4.2236
5/15/2001,4.1694,4.1722,4.1903,4.1889,4.2375,4.2431,4.2328
5/14/2001,4.1944,4.1972,4.2069,4.2056,4.2359,4.2422,4.2347
5/12/2001,4.1778,4.1806,4.2028,4.2042,4.2458,4.2514,4.2453
5/11/2001,4.1778,4.1806,4.2028,4.2042,4.2458,4.2514,4.2453
5/10/2001,4.1833,4.1861,4.2056,4.2069,4.2482,4.2554,4.2453
5/9/2001,4.1778,4.1806,4.2,4.2014,4.2375,4.2446,4.2359
5/8/2001,4.1917,4.1944,4.2,4.2083,4.2444,4.2444,4.2375
5/7/2001,4.2031,4.2063,4.2156,4.2156,4.2562,4.2562,4.25
5/5/2001,4.2094,4.2125,4.2071,4.2188,4.25,4.25,4.2438
